image_name|caption_text
2322593776.jpg| 아이는 팔을 뻗은 상태에서 스노우 뱅크 위에 서 있습니다. 겨울 장비의 소년은 뻗은 팔로 눈에 서 있습니다. 어린 소년이 눈 마운드 위에 있습니다. 눈 속에서 놀고있는 작은 소년.
2322601965.jpg| 큰 녹색 식물 앞에 서있는 하얀 드레스를 입은 두 명의 작은 소녀. 소녀들은은과 흰색으로 옷을 입고 머리카락은 스타일입니다. 멋진 드레스를 입은 두 어린 소녀가 밖에 서 있습니다. 두 명의 어린 소녀가 공식적으로 옷을 입었습니다
2322675642.jpg| 장난감 레고 세트는 전경에 등장하는 동안 여성과 아이가 백그라운드에서 연주합니다. 위조 레고로 만든 기차 설정을 가지고 노는 생강 아기. 유아가있는 장난감 열차를 가리키는 여자. 엄마는 어린 아이가 레고 열차 세트로 놀도록 도와줍니다.
2322797357.jpg| 밴드는 왼쪽의 남자와 함께 빨간색과 흰색 기타를 연주하는 무대에서 연주하고 있습니다. 기타 밴드가 무대에서 연주되고 있습니다. 무대에서 공연하는 밴드. 록 밴드를 형성하는 아이들.
2322820623.jpg| 거실에서 휴식을 취하고 보드 게임을하는 6 명으로 구성된 그룹. 거실에서 6 명, 4 명의 남성과 2 명의 여성. 보드 게임을 통해 재미있는 친구와 가족 그룹. 어울리고 보드 게임을하는 사람들.
2323096887.jpg| 잠수복에있는이 사람은 서핑 보드에서 바다의 물결을 타고 있습니다. 서퍼는 좋고 깊고 맑은 파란색, 파도를 잡습니다. 검은 색의 남자는 큰 물결을 서핑합니다. 큰 파도를 타는 서퍼.
2323167250.jpg| 다른 종류의 모자를 괴롭히는 플라스틱 의자 꼭대기에 서있는 남자 검은 재킷을 입은 남자가 의자 위에 서서 모자를보고 있습니다. 모자 가게에서 모자를 보면서 남자가 파란 의자 위에 서 있습니다. 모자 스탠드 앞의 발판에 서있는 남자
2323220432.jpg| 건설 노동자는 재료로 집 지붕을 감싸고 있습니다 흰 셔츠를 입은 남자가 옥상에서 일하고 있습니다. 흰 셔츠를 입은 남자가 지붕을 졸업하고 있습니다. 새로운 지붕을 눕히는 사람.
2324374253.jpg| 음식 한 접시를 들고 목욕 가운에있는 소녀는기구를 들고있는 소년 옆에 서서 빨간 컵을 뿌립니다. 소년과 소녀가 함께 서서 디저트 한 접시를 들고 있습니다. 부모님을위한 사진을 위해 포즈를 취하는 패스트리가있는 아이들. 잠옷을 입은 두 아이.
2324565145.jpg| 눈가리개 부부가 ATM 옆에서 자고 있습니다! ATM 기계 옆에 자고있는 두 명의 여성. 여행하는 동안 휴식을 취하는 두 여성. 두 사람은 벤치에서 자고 있습니다.
2324581814.jpg| 흰 벽에서 무언가를보고있는 세 사람. 두 남자와 아이는 벽에 통치자를 사용하고 있습니다. 세 사람이 벽에 무언가를 못 박았습니다. 벽에 구멍을보고있는 세 남자.
2324749825.jpg| 오래된 석조 건물에있는 젊은 인도 아이들은 머리에 한 아이를 만지는 코끼리를보고 있습니다. 성전에 코끼리와 인도의 어린이 그룹이있는 인도인. 코끼리는 트렁크를 소년의 머리에 붙잡고 다른 사람들은보고 있습니다. 코끼리가 어린 소년 머리를 만지고 있습니다.
2324779494.jpg| 소년은 스파이크 팔찌와 이상한 장갑을 끼고 있습니다. 소년이 가죽 스파이크 브레이슬릿을 봅니다. 소년은 Freddy Krueger로 옷을 입고 있습니다. 할로윈 옷을 입은 소년
2324804923.jpg| 그 앞에 마이크가있는 테이블 뒤에 앉아있는 청년. 음료 배너로 마이크에 말하는 남자. Deleon으로 알려진 사람은 Q & A에서 말합니다. DeLeon은 마이크에 말합니다.
2324842075.jpg| 젊은 금발 머리 남자가 마이크에 말합니다. 갈색 머리를 가진 남자가 마이크에서 이야기합니다. 흰 셔츠를 입은 남자는 마이크를 가지고 있습니다. 한 남자가 마이크로 말하고 있습니다.
2324842927.jpg| 한 무리의 사람들로 둘러싸인 마이크로 말하는 안경을 가진 사람. 검은 머리와 안경을 가진 사람이 마이크에 대해 이야기하고 있습니다. 남자는 마이크로 다른 사람들에게 발표합니다. 마이크에서 말하는 안경을 가진 남자.
2324917982.jpg| 뾰족한 검은 색 자동차 장난감을 가지고 노는 파란색 onesie의 유아. 장난감을 가지고 노는 나무 바닥에 유아. 작은 아이가 배트맨 장난감 자동차와 함께 놀아요 블루 잠옷을 입은 소년이 장난감을 가지고 놀아요.
2324963565.jpg| 한 여성이 선반에서 사탕을 벗고 상자에 넣습니다. 녹색 스웨터를 입은 여성이 선반에 사탕을 넣고 있습니다. 선반에있는 사탕 바에 도달하는 여성. 녹색의 한 여성이 사탕을 골라 내고 있습니다.
2324979199.jpg| 두 자녀가 실내에서 서로 포옹하고 있습니다. 어린 소년과 소녀가 포옹하고 웃었다. 두 아이가 서로 안아줍니다. 두 아이가 안아줍니다.
232501417.jpg| 외부 콘서트가 열리면서 많은 사람들이 무대를 본다. 콘서트 참석자들은 무대에서 공연하는 밴드와 함께 응원합니다. 밴드는 외부 무대에서 많은 청중을 위해 연주하고 있습니다. 많은 사람들이 콘서트를 즐기고 있습니다.
2325025735.jpg| 긴 머리카락을 가진 작은 아이는 큰 바위를 향해 바위를 올라갑니다. 어린 소녀가 매우 키가 큰 바위를 올라갑니다. 큰 바위를보고있는 어린 소녀 아이가 바위를 오르고 있습니다.
2325258180.jpg| 검은 개는 벽난로 앞에 두 개의 부드러운 장난감으로 재생됩니다. 검은 색과 갈색 개가 호랑이 줄무늬 장난감과 함께 누워 있습니다. 검은 색과 갈색 개가 그의 씹는 장난감을 가지고 놀고 있습니다. Black Big Dog는 부드러운 장난감을 씹으려고합니다.
2325386353.jpg| 마스크를 입은 어린 소년은 두 개의 빵 한 봉지를 들고 있습니다. 남자 아이는 가게를 통해 두 개의 빵 빵을 가지고 있습니다. 소년은 레슬링 마스크를 착용하고 빵 한 봉지를 가지고 다닙니다. 마스크에있는 소년은 두 개의 빵 한 봉지를 들고 있습니다.
2325436092.jpg| 갈색 머리와 검은 모자를 쓰고있는 여성은 현미경을보고 무언가를 쓰고 있습니다. 검은 코드와 모자를 쓰고있는 여성은 학교에 현미경을보고 메모를하고 있습니다. 여기서 볼 수있는 모든 내용의 정확한 설명이 적절하게 기록되도록합니다. 과학 교실의 소녀는 현미경으로 물건을 관찰하고 있습니다.
2325436612.jpg| 한 남자는 현미경을 통해 무언가를 공부하고 있으며, 배경의 다른 사람도 똑같이합니다. 검은 티셔츠와 안경을 입은 남자가 교실에서 현미경을 통해보고 있습니다. 과학자들은 마침내 남성 대머리를 제거하는 방법을 열광적으로 연구합니다. 두 남자가 방에서 현미경을보고 있습니다.
2325808609.jpg| 빨간 수영 트렁크를 가진 9 명의 남자가 큰 수영장에서 동기화 된 수영을합니다. 수생 운동을하는 동기화 된 남성 그룹 9 명의 남자가 수영장에 등을 대고 있습니다. 빨간 트렁크로 수영하는 남자 그룹.
2325816912.jpg| 블루 칼라가있는 검은 개가 눈 속에서 흐르고 있습니다. 눈을 통과하는 검은 개. 검은 개에는 블루 칼라가 있습니다. 검은 개가 눈을 가로 질러 달린다.
2326133103.jpg| 치마를 입고 2 명의 아이들이 있으며, 예술 전시에서 빨간 코트를 입은 성인이 있습니다. 두 명의 소녀가 바닥에 그리는 데 약혼하는 동안 벽에서 예술을보고있는 여성. 한 여자는 갤러리에서 예술을보고 두 아이가 바닥에 앉아 있습니다. 여자는 벽에서 예술을보고 있습니다.
2326177720.jpg| 흑인 여성 신부를 흰색 웨딩 드레스에 돕는 빨간 드레스를 입은 백인 여성. 두 명의 여성이 일종의 축하를 준비하고 결혼식 일 것입니다. 신부가 신부 들러리의 도움으로 웨딩 드레스를 입습니다. 여자는 신부가 옷을 입는 것을 돕습니다.
2326294409.jpg| 시티 스트리트의 보행자들은 모두 연석 옆에 서 있습니다. 보도 옆에서 길을 건너기를 기다리는 사람들. 바쁜 도시의 횡단 보도 근처의 많은 사람들. 통근자들은 길을 건너기를 기다립니다.
2326587605.jpg| Dredd 판사로 옷을 입은 한 남자는 대회에서 여자와 대화합니다. 의상을 입은 남자는 컨퍼런스 센터의 파란색 까마귀에서 소녀와 대화합니다. 슈퍼 히어로 의상을 입은 남자가 포니 테일을 가진 소녀와 이야기합니다. 의상을 입은 남자 블루 재킷으로 여자와 이야기하는 남자
2326664830.jpg| 해양이있는 동안 해변에서 걷는 사람. 일몰 중에 물을 걷는 남자. 해안에 서있는 사람이 일몰을보고 있습니다. 한 남자가 일출로 해변을 걷고 있습니다.
2326666568.jpg| 가족이 해변 해안을 따라 일몰시 걷고 있습니다. 일몰시 해변에서 산책을하는 사람들. 7 세의 가족, 일몰시 모래 해변을 따라 걷는다. 한 무리의 사람들이 해변을 따라 걷고 있습니다.
2326669450.jpg| 7 명의 어린 소년들이 잔디 덮힌 언덕 위에서 축하합니다. 사진이 찍히면 7 명의 어린이가 모두 점프합니다. 7 명의 아이들이 잔디 초원에서 뛰어 내리고 있습니다. 5 명의 아이들이 진짜 이유없이 점프합니다
2326730558.jpg| 한 개는 눈 속에서 다른 개를 좋아합니다. 눈 속의 베이지 색 개와 갈색 개. 두 마리의 개가 눈 속에서 놀아요. 눈에 놀고있는 두 마리.
2326795765.jpg| 수하물을 밀어내는 트렌치 코트를 착용 한 모텔 발렛 남자. Bellhop은 호텔 내부에서 수하물을 밀고 있습니다. 수하물로 가득 찬 카트를 밀고있는 호텔의 직원. Bellhop은 카트를 밀고 있습니다.
2326879311.jpg| 빨간 민소매 셔츠를 입은 남자가 문 앞에서 웅크 리고있었습니다. 빨간 셔츠를 입은 남자가 야외에서 포장 도로에 웅크 리고 있습니다. 건물 뒤에서 자고있는 울퉁불퉁 한 남자. 거리에서 자고있는 남자
2327088022.jpg| 오렌지 헬멧을 입는 남자가 흰 빙하를 올라가고 있습니다. 픽의 도움으로 얼음 빙하를 등반하는 남자. 오렌지 헬멧을 착용 한 산악 등반가가 도끼를 흔들었다. 남자가 얼음에 빠져들고 있습니다.
2327240505.jpg| 소년이 그녀에게 장난감을 흔들면서 스케이트 보드를 타는 어린 소녀. 스케이트 보드에있는 어린 소년과 소녀는 주차장에서 즐겁습니다. 어린 소년이 스케이트 보드에서 어린 소녀 위에 장난감을 드레이프하고 있습니다. 플러시 뱀으로 스케이트 보드에서 소녀를 때리는 소년.
2328016702.jpg| 나이가 많은 신사는 담요가 담요로 그림을 그리는 것입니다. 격자 무늬 셔츠를 입은 남자가 큰 시트에 그림을 그립니다. 격자 무늬의 나이 많은 신사는 홈 스튜디오에서 그림을 그리는 것입니다. 그의 집에서 나이 많은 신사 바지.
2328104318.jpg| 까마귀에있는 남자가 창 밖에서 종이 패드를보고 있습니다. 남자는 메모 패드에 글을 쓰는 그립 스탠드 옆에 서 있습니다. 덤불 뒤에 무언가를 쓰는 남자. 안경을 쓰고있는 남자가 그리고 있습니다.
2328106090.jpg| 한 청년이 보도를 따라 자전거를 타고 있습니다. 한 남자가 보도 아래로 자전거를 타고 타고 있습니다. 검은 색을 입은 남자는 자전거를 타고 있습니다. 남자는 자전거를 타고 있습니다.
2328210895.jpg| 아시아 남자는 아시아 헤어 스타일리스트로부터 샴푸를받는 헤어 살롱에 있습니다. 남자는 이발소가있는 것처럼 보이는 여자에 의해 머리를 씻습니다. 여자는 샴푸하고 머리 살롱에 남자의 머리입니다. 아시아 남자는 살롱에 머리를 끝내고 있습니다.
2328321679.jpg| 파란 모자를 쓴 여성은 브러시로 덮인 지역에서 사진을 찍고 있습니다. 푸른 모자를 쓰고있는 빨간색의 한 여성이 밖에서 사진을 찍고 있습니다. 한 여성이 사진을 찍는 초원에 서 있습니다. 야생에서 일하는 사진 작가
2328550379.jpg| 아래에 나무 조각이있는 차 옆에 무릎을 꿇고있는 사람. 소방관은 파쇄 된 파란색 차 아래에 나무 블록을 넣고 있습니다. 신체 손상이 많은 차에서 일하는 남자. 남자가 트럭을 서비스하고 있습니다.
2328616978.jpg| 카우보이 모자를 쓴 여성과 벤치에서 남자들을보고 십자가를 들고 있습니다. 카우보이 모자를 쓰고 수하물을 들고있는 여자. 하얀 십자가를 들고 검은 드레스를 입은 여자 공원의 한 여성이 몇 남자와 이야기하고 있습니다.
232874193.jpg| 검은 색과 갈색 모피 개가 잔디에서 달리고 있습니다. 잔디밭을 통과하는 갈색과 검은 개 입이 열린 푸른 잔디에 달리는 검은 개. 잔디밭에 큰 개 광학.
2329001416.jpg| 검은 머리카락과 옷을 입은 남자는 은색 지붕에서 일하고 있습니다. 검은 티셔츠를 입은 남자는 나무 아래에서 금속 지붕에서 작동합니다. 성인 남성이 지붕 위에서 무릎을 꿇고 수리 금속 지붕의 작업자는 일부 격자를 고정시킵니다.
2329299623.jpg| 두 사람은 전기 톱을 사용하여 목재 조각을 자릅니다. 두 사람이 원형 톱을 사용하여 목재 조각을 자릅니다. 남자는 여자에게 톱을 사용하여 보드를 자르는 방법을 보여줍니다. 한 여자는 남자와 함께 보드를 보았습니다.
2329331195.jpg| 두 사람이 움직임이 흐려지면서 길을 걸어갑니다. 사람들은 밤에 도시에서 길을 따라 내려갑니다. 시티 스트리트는 밤에 램프로 조명됩니다. 밤에 도시 거리를 걷는 두 사람
